;week1;week2;week3;week4
january;6000000;7500000;6500000;6000000
febuary;7500000;6500000;7500000;6500000
march;7750000;7000000;6500000;7500000
april;6500000;7500000;7500000;7000000
may;6750000;7500000;6500000;6500000
june;7000000;6500000;8500000;6000000
july;6000000;8500000;6500000;6000000
August;7500000;6500000;6500000;7500000
September;6500000;7500000;7500000;6000000
October;5500000;5500000;6000000;6500000
November;6500000;7500000;6000000;6000000
Desember;7500000;8500000;7500000;7000000
